Time	Channel A
(s)	(V)

6.08363908	-1.72872700
6.08388910	-1.72872700
6.08413911	-1.73361000
6.08438913	-1.72872700
6.08463915	-1.71896000
6.08488916	-1.71896000
6.08513918	-1.74337700
6.08538919	-1.73361000
6.08563921	-1.72872700
6.08588923	-1.73361000
6.08613924	-1.71896000
6.08638926	-1.71407600
6.08663927	-1.73361000
6.08688929	-1.71896000
6.08713931	-1.73849300
6.08738932	-1.73849300
6.08763934	-1.72872700
6.08788935	-1.72384300
6.08813937	-1.72872700
6.08838939	-1.72384300
6.08863940	-1.73361000
6.08888942	-1.75314400
6.08913943	-1.72872700
6.08938945	-1.73361000
6.08963947	-1.73361000
6.08988948	-1.72872700
6.09013950	-1.73849300
6.09038951	-1.72872700
6.09063953	-1.72384300
6.09088955	-1.73849300
6.09113956	-1.72872700
6.09138958	-1.72872700
6.09163959	-1.71407600
6.09188961	-1.73361000
6.09213963	-1.74337700
6.09238964	-1.73361000
6.09263966	-1.71896000
6.09288967	-1.71896000
6.09313969	-1.73849300
6.09338971	-1.72872700
6.09363972	-1.72872700
6.09388974	-1.74337700
6.09413975	-1.73849300
6.09438977	-1.71407600
6.09463979	-1.71407600
6.09488980	-1.73849300
6.09513982	-1.72384300
6.09538983	-1.72872700
6.09563985	-1.71896000
6.09588987	-1.72384300
6.09613988	-1.71896000
6.09638990	-1.73849300
6.09663991	-1.72872700
6.09688993	-1.74337700
6.09713995	-1.72872700
6.09738996	-1.74337700
6.09763998	-1.73361000
6.09788999	-1.72384300
6.09814001	-1.71407600
6.09839003	-1.71896000
6.09864004	-1.72872700
6.09889006	-1.72872700
6.09914007	-1.75314400
6.09939009	-1.74826000
6.09964011	-1.71896000
6.09989012	-1.72872700
6.10014014	-1.71896000
6.10039015	-1.74826000
6.10064017	-1.74337700
6.10089018	-1.73361000
6.10114020	-1.72384300
6.10139022	-1.73361000
6.10164023	-1.74337700
6.10189025	-1.72384300
6.10214026	-1.72872700
6.10239028	-1.75314400
6.10264030	-1.74826000
6.10289031	-1.71896000
6.10314033	-1.73849300
6.10339034	-1.72384300
6.10364036	-1.73849300
6.10389038	-1.73361000
6.10414039	-1.74337700
6.10439041	-1.74337700
6.10464042	-1.73361000
6.10489044	-1.73361000
6.10514046	-1.73849300
6.10539047	-1.74337700
6.10564049	-1.72384300
6.10589050	-1.74826000
6.10614052	-1.74826000
6.10639054	-1.72384300
6.10664055	-1.74826000
6.10689057	-1.72872700
6.10714058	-1.72872700
6.10739060	-1.73361000
6.10764062	-1.72872700
6.10789063	-1.73361000
6.10814065	-1.72384300
6.10839066	-1.73849300
6.10864068	-1.73849300
6.10889070	-1.72872700
6.10914071	-1.74337700
6.10939073	-1.72872700
6.10964074	-1.71896000
6.10989076	-1.74337700
6.11014078	-1.73361000
6.11039079	-1.72384300
6.11064081	-1.72872700
6.11089082	-1.72872700
6.11114084	-1.73361000
6.11139086	-1.74337700
6.11164087	-1.72384300
6.11189089	-1.74337700
6.11214090	-1.74337700
6.11239092	-1.71896000
6.11264094	-1.73849300
6.11289095	-1.74826000
6.11314097	-1.73849300
6.11339098	-1.76291000
6.11364100	-1.72384300
6.11389102	-1.73361000
6.11414103	-1.73849300
6.11439105	-1.73361000
6.11464106	-1.71407600
6.11489108	-1.72872700
6.11514110	-1.72872700
6.11539111	-1.74337700
6.11564113	-1.72872700
6.11589114	-1.73361000
6.11614116	-1.72872700
6.11639118	-1.72872700
6.11664119	-1.72384300
6.11689121	-1.72384300
6.11714122	-1.73361000
6.11739124	-1.73849300
6.11764126	-1.72872700
6.11789127	-1.72384300
6.11814129	-1.72872700
6.11839130	-1.73849300
6.11864132	-1.73361000
6.11889134	-1.74337700
6.11914135	-1.72872700
6.11939137	-1.73361000
6.11964138	-1.74826000
6.11989140	-1.73849300
6.12014142	-1.72872700
6.12039143	-1.74337700
6.12064145	-1.74337700
6.12089146	-1.74337700
6.12114148	-1.72872700
6.12139150	-1.73849300
6.12164151	-1.73849300
6.12189153	-1.74337700
6.12214154	-1.72872700
6.12239156	-1.75314400
6.12264158	-1.72872700
6.12289159	-1.73849300
6.12314161	-1.73361000
6.12339162	-1.73361000
6.12364164	-1.71896000
6.12389166	-1.73849300
6.12414167	-1.73849300
6.12439169	-1.73849300
6.12464170	-1.73849300
6.12489172	-1.73849300
6.12514174	-1.72872700
6.12539175	-1.73361000
6.12564177	-1.72872700
6.12589178	-1.73361000
6.12614180	-1.73361000
6.12639182	-1.72872700
6.12664183	-1.71896000
6.12689185	-1.73361000
6.12714186	-1.71896000
6.12739188	-1.73849300
6.12764190	-1.73361000
6.12789191	-1.72872700
6.12814193	-1.74337700
6.12839194	-1.72872700
6.12864196	-1.73361000
6.12889198	-1.73361000
6.12914199	-1.73361000
6.12939201	-1.73849300
6.12964202	-1.74337700
6.12989204	-1.74337700
6.13014206	-1.73849300
6.13039207	-1.74826000
6.13064209	-1.72384300
6.13089210	-1.74337700
6.13114212	-1.73849300
6.13139214	-1.73361000
6.13164215	-1.72872700
6.13189217	-1.72872700
6.13214218	-1.72872700
6.13239220	-1.72384300
6.13264222	-1.72872700
6.13289223	-1.73361000
6.13314225	-1.72384300
6.13339226	-1.72872700
6.13364228	-1.73849300
6.13389230	-1.74826000
6.13414231	-1.72872700
6.13439233	-1.73849300
6.13464234	-1.72384300
6.13489236	-1.74337700
6.13514238	-1.74826000
6.13539239	-1.72384300
6.13564241	-1.72872700
6.13589242	-1.74826000
6.13614244	-1.73361000
6.13639246	-1.73361000
6.13664247	-1.72872700
6.13689249	-1.73849300
6.13714250	-1.71896000
6.13739252	-1.73849300
6.13764254	-1.72384300
6.13789255	-1.72384300
6.13814257	-1.73849300
6.13839258	-1.71407600
6.13864260	-1.72872700
6.13889262	-1.73849300
6.13914263	-1.70919300
6.13939265	-1.73849300
6.13964266	-1.73849300
6.13989268	-1.72872700
6.14014270	-1.73361000
6.14039271	-1.72872700
6.14064273	-1.72384300
6.14089274	-1.74337700
6.14114276	-1.73361000
6.14139278	-1.74337700
6.14164279	-1.73361000
6.14189281	-1.73361000
6.14214282	-1.71407600
6.14239284	-1.75314400
6.14264286	-1.72872700
6.14289287	-1.71896000
6.14314289	-1.73361000
6.14339290	-1.74826000
6.14364292	-1.74337700
6.14389294	-1.71896000
6.14414295	-1.72384300
6.14439297	-1.73361000
6.14464298	-1.74337700
6.14489300	-1.73849300
6.14514302	-1.73361000
6.14539303	-1.73361000
6.14564305	-1.74826000
6.14589306	-1.72384300
6.14614308	-1.73361000
6.14639310	-1.73849300
6.14664311	-1.74337700
6.14689313	-1.72384300
6.14714314	-1.73849300
6.14739316	-1.74337700
6.14764318	-1.72872700
6.14789319	-1.73361000
6.14814321	-1.73361000
6.14839322	-1.72872700
6.14864324	-1.71407600
6.14889326	-1.71407600
6.14914327	-1.74337700
6.14939329	-1.71407600
6.14964330	-1.71896000
6.14989332	-1.73849300
6.15014333	-1.71407600
6.15039335	-1.71896000
6.15064337	-1.75314400
6.15089338	-1.74337700
6.15114340	-1.73361000
6.15139341	-1.73361000
6.15164343	-1.73849300
6.15189345	-1.72872700
6.15214346	-1.73849300
6.15239348	-1.72872700
6.15264349	-1.72872700
6.15289351	-1.73361000
6.15314353	-1.71896000
6.15339354	-1.73361000
6.15364356	-1.71896000
6.15389357	-1.74337700
6.15414359	-1.73361000
6.15439361	-1.73361000
6.15464362	-1.73849300
6.15489364	-1.72384300
6.15514365	-1.71407600
6.15539367	-1.75314400
6.15564369	-1.72384300
6.15589370	-1.73361000
6.15614372	-1.72384300
6.15639373	-1.74337700
6.15664375	-1.73849300
6.15689377	-1.72384300
6.15714378	-1.73361000
6.15739380	-1.73361000
6.15764381	-1.72384300
6.15789383	-1.73361000
6.15814385	-1.73849300
6.15839386	-1.73361000
6.15864388	-1.72384300
6.15889389	-1.72872700
6.15914391	-1.73361000
6.15939393	-1.73361000
6.15964394	-1.72872700
6.15989396	-1.74337700
6.16014397	-1.73849300
6.16039399	-1.73361000
6.16064401	-1.70431000
6.16089402	-1.72872700
6.16114404	-1.74337700
6.16139405	-1.73849300
6.16164407	-1.72872700
6.16189409	-1.72872700
6.16214410	-1.73361000
6.16239412	-1.72872700
6.16264413	-1.73849300
6.16289415	-1.73849300
6.16314417	-1.71407600
6.16339418	-1.71896000
6.16364420	-1.73361000
6.16389421	-1.72872700
6.16414423	-1.72872700
6.16439425	-1.74337700
6.16464426	-1.73361000
6.16489428	-1.71896000
6.16514429	-1.71407600
6.16539431	-1.71896000
6.16564433	-1.74337700
6.16589434	-1.71896000
6.16614436	-1.74337700
6.16639437	-1.72872700
6.16664439	-1.74337700
6.16689441	-1.73849300
6.16714442	-1.72384300
6.16739444	-1.72872700
6.16764445	-1.73849300
6.16789447	-1.73361000
6.16814449	-1.72384300
6.16839450	-1.72872700
6.16864452	-1.73849300
6.16889453	-1.72872700
6.16914455	-1.73361000
6.16939457	-1.73361000
6.16964458	-1.73849300
6.16989460	-1.75314400
6.17014461	-1.72872700
6.17039463	-1.73849300
6.17064465	-1.74337700
6.17089466	-1.72872700
6.17114468	-1.73361000
6.17139469	-1.74337700
6.17164471	-1.73361000
6.17189473	-1.73361000
6.17214474	-1.72872700
6.17239476	-1.74826000
6.17264477	-1.73849300
6.17289479	-1.72872700
6.17314481	-1.74337700
6.17339482	-1.73361000
6.17364484	-1.73361000
6.17389485	-1.71896000
6.17414487	-1.73849300
6.17439489	-1.74337700
6.17464490	-1.73849300
6.17489492	-1.73849300
6.17514493	-1.71896000
6.17539495	-1.72872700
6.17564497	-1.72384300
6.17589498	-1.72872700
6.17614500	-1.73361000
6.17639501	-1.72384300
6.17664503	-1.72384300
6.17689505	-1.73849300
6.17714506	-1.74337700
6.17739508	-1.74826000
6.17764509	-1.73849300
6.17789511	-1.72872700
6.17814513	-1.72872700
6.17839514	-1.70919300
6.17864516	-1.72872700
6.17889517	-1.72872700
6.17914519	-1.72384300
6.17939521	-1.73849300
6.17964522	-1.73849300
6.17989524	-1.74337700
6.18014525	-1.73361000
6.18039527	-1.74337700
6.18064529	-1.73361000
6.18089530	-1.72384300
6.18114532	-1.73361000
6.18139533	-1.73361000
6.18164535	-1.73361000
6.18189537	-1.73361000
6.18214538	-1.71896000
6.18239540	-1.72872700
6.18264541	-1.75314400
6.18289543	-1.73849300
6.18314545	-1.74337700
6.18339546	-1.72384300
6.18364548	-1.73849300
6.18389549	-1.73361000
6.18414551	-1.72872700
6.18439553	-1.72872700
6.18464554	-1.73361000
6.18489556	-1.71896000
6.18514557	-1.72872700
6.18539559	-1.72384300
6.18564561	-1.73361000
6.18589562	-1.73849300
6.18614564	-1.73849300
6.18639565	-1.72384300
6.18664567	-1.71407600
6.18689569	-1.72872700
6.18714570	-1.72384300
6.18739572	-1.72384300
6.18764573	-1.73849300
6.18789575	-1.74337700
6.18814577	-1.73361000
6.18839578	-1.73361000
6.18864580	-1.73361000
6.18889581	-1.74337700
6.18914583	-1.72872700
6.18939585	-1.73849300
6.18964586	-1.73849300
6.18989588	-1.74337700
6.19014589	-1.72872700
6.19039591	-1.72872700
6.19064593	-1.72384300
6.19089594	-1.73361000
6.19114596	-1.73849300
6.19139597	-1.72872700
6.19164599	-1.74337700
6.19189601	-1.74337700
6.19214602	-1.73361000
6.19239604	-1.72384300
6.19264605	-1.75314400
6.19289607	-1.72872700
6.19314609	-1.73849300
6.19339610	-1.74826000
6.19364612	-1.73361000
6.19389613	-1.73849300
6.19414615	-1.73361000
6.19439617	-1.73361000
6.19464618	-1.73849300
6.19489620	-1.73849300
6.19514621	-1.72384300
6.19539623	-1.73849300
6.19564625	-1.74337700
6.19589626	-1.73361000
6.19614628	-1.73849300
6.19639629	-1.75314400
6.19664631	-1.72872700
6.19689633	-1.73361000
6.19714634	-1.73361000
6.19739636	-1.72384300
6.19764637	-1.73361000
6.19789639	-1.74337700
6.19814641	-1.73849300
6.19839642	-1.73361000
6.19864644	-1.74826000
6.19889645	-1.72872700
6.19914647	-1.73361000
6.19939648	-1.72872700
6.19964650	-1.73361000
6.19989652	-1.72872700
6.20014653	-1.74826000
6.20039655	-1.71896000
6.20064656	-1.73849300
6.20089658	-1.73361000
6.20114660	-1.73361000
6.20139661	-1.72384300
6.20164663	-1.73849300
6.20189664	-1.73361000
6.20214666	-1.72384300
6.20239668	-1.73849300
6.20264669	-1.72384300
6.20289671	-1.71896000
6.20314672	-1.72384300
6.20339674	-1.71896000
6.20364676	-1.74826000
6.20389677	-1.72872700
6.20414679	-1.72384300
6.20439680	-1.72384300
6.20464682	-1.74337700
6.20489684	-1.73849300
6.20514685	-1.74826000
6.20539687	-1.73849300
6.20564688	-1.74337700
6.20589690	-1.73849300
6.20614692	-1.74826000
6.20639693	-1.72384300
6.20664695	-1.72384300
6.20689696	-1.73361000
6.20714698	-1.74826000
6.20739700	-1.72384300
6.20764701	-1.73361000
6.20789703	-1.72384300
6.20814704	-1.73361000
6.20839706	-1.73361000
6.20864708	-1.73361000
6.20889709	-1.73361000
6.20914711	-1.72872700
6.20939712	-1.72384300
6.20964714	-1.73361000
6.20989716	-1.72384300
6.21014717	-1.72384300
6.21039719	-1.74337700
6.21064720	-1.73849300
6.21089722	-1.73849300
6.21114724	-1.72872700
6.21139725	-1.73849300
6.21164727	-1.72872700
6.21189728	-1.72872700
6.21214730	-1.74337700
6.21239732	-1.73849300
6.21264733	-1.73849300
6.21289735	-1.74337700
6.21314736	-1.72872700
6.21339738	-1.72872700
6.21364740	-1.73361000
6.21389741	-1.75314400
6.21414743	-1.72872700
6.21439744	-1.74337700
6.21464746	-1.72872700
6.21489748	-1.73849300
6.21514749	-1.72872700
6.21539751	-1.74337700
6.21564752	-1.73361000
6.21589754	-1.74826000
6.21614756	-1.74337700
6.21639757	-1.72384300
6.21664759	-1.73361000
6.21689760	-1.71896000
6.21714762	-1.72872700
6.21739764	-1.72384300
6.21764765	-1.73361000
6.21789767	-1.72384300
6.21814768	-1.73361000
6.21839770	-1.71407600
6.21864772	-1.72872700
6.21889773	-1.74337700
6.21914775	-1.72872700
6.21939776	-1.71896000
6.21964778	-1.73361000
6.21989780	-1.72872700
6.22014781	-1.72872700
6.22039783	-1.74337700
6.22064784	-1.73849300
6.22089786	-1.73849300
6.22114788	-1.74337700
6.22139789	-1.72872700
6.22164791	-1.72872700
6.22189792	-1.73849300
6.22214794	-1.72384300
6.22239796	-1.73361000
6.22264797	-1.74337700
6.22289799	-1.73361000
6.22314800	-1.73849300
6.22339802	-1.72872700
6.22364804	-1.73361000
6.22389805	-1.72384300
6.22414807	-1.74337700
6.22439808	-1.72872700
6.22464810	-1.72872700
6.22489812	-1.75802700
6.22514813	-1.71896000
6.22539815	-1.73361000
6.22564816	-1.73849300
6.22589818	-1.73849300
6.22614820	-1.74337700
6.22639821	-1.72384300
6.22664823	-1.72384300
6.22689824	-1.73361000
6.22714826	-1.73361000
6.22739828	-1.74337700
6.22764829	-1.74826000
6.22789831	-1.73849300
6.22814832	-1.74337700
6.22839834	-1.71896000
6.22864836	-1.74826000
6.22889837	-1.73849300
6.22914839	-1.72384300
6.22939840	-1.73361000
6.22964842	-1.72872700
6.22989844	-1.72384300
6.23014845	-1.71896000
6.23039847	-1.74826000
6.23064848	-1.73361000
6.23089850	-1.71407600
6.23114852	-1.76291000
6.23139853	-1.72872700
6.23164855	-1.73361000
6.23189856	-1.71896000
6.23214858	-1.71407600
6.23239860	-1.72384300
6.23264861	-1.72384300
6.23289863	-1.72384300
6.23314864	-1.73849300
6.23339866	-1.71407600
6.23364868	-1.71896000
6.23389869	-1.73849300
6.23414871	-1.71896000
6.23439872	-1.73849300
6.23464874	-1.73361000
6.23489876	-1.73849300
6.23514877	-1.73361000
6.23539879	-1.72872700
6.23564880	-1.73849300
6.23589882	-1.73849300
6.23614884	-1.73361000
6.23639885	-1.72872700
6.23664887	-1.73361000
6.23689888	-1.73849300
6.23714890	-1.74337700
6.23739892	-1.71407600
6.23764893	-1.73361000
6.23789895	-1.72872700
6.23814896	-1.73361000
6.23839898	-1.71896000
6.23864900	-1.72384300
6.23889901	-1.71896000
6.23914903	-1.73361000
6.23939904	-1.73849300
6.23964906	-1.73361000
6.23989908	-1.73361000
6.24014909	-1.73849300
6.24039911	-1.73849300
6.24064912	-1.72872700
6.24089914	-1.72872700
6.24114916	-1.74337700
6.24139917	-1.72872700
6.24164919	-1.73849300
6.24189920	-1.73849300
6.24214922	-1.74826000
6.24239924	-1.73361000
6.24264925	-1.71896000
6.24289927	-1.72872700
6.24314928	-1.72384300
6.24339930	-1.72872700
6.24364932	-1.73849300
6.24389933	-1.73361000
6.24414935	-1.73361000
6.24439936	-1.72872700
6.24464938	-1.73849300
6.24489940	-1.73361000
6.24514941	-1.71896000
6.24539943	-1.73361000
6.24564944	-1.72872700
6.24589946	-1.72872700
6.24614948	-1.73361000
6.24639949	-1.73361000
6.24664951	-1.74337700
6.24689952	-1.74337700
6.24714954	-1.72872700
6.24739956	-1.73361000
6.24764957	-1.74337700
6.24789959	-1.74337700
6.24814960	-1.75802700
6.24839962	-1.73361000
6.24864964	-1.73361000
6.24889965	-1.72872700
6.24914967	-1.71407600
6.24939968	-1.73849300
6.24964970	-1.71407600
6.24989971	-1.73849300
6.25014973	-1.71407600
6.25039975	-1.73361000
6.25064976	-1.72872700
6.25089978	-1.72872700
6.25114979	-1.72872700
6.25139981	-1.71896000
6.25164983	-1.73849300
6.25189984	-1.73361000
6.25214986	-1.72384300
6.25239987	-1.74826000
6.25264989	-1.72872700
6.25289991	-1.71896000
6.25314992	-1.72872700
6.25339994	-1.73361000
6.25364995	-1.73849300
6.25389997	-1.72384300
6.25414999	-1.70919300
6.25440000	-1.72384300
6.25465002	-1.74337700
6.25490003	-1.73849300
6.25515005	-1.73361000
6.25540007	-1.74337700
6.25565008	-1.71896000
6.25590010	-1.73361000
6.25615011	-1.73849300
6.25640013	-1.74337700
6.25665015	-1.72384300
6.25690016	-1.72384300
6.25715018	-1.73849300
6.25740019	-1.73361000
6.25765021	-1.73361000
6.25790023	-1.72872700
6.25815024	-1.74337700
6.25840026	-1.74337700
6.25865027	-1.72872700
6.25890029	-1.72872700
6.25915031	-1.73849300
6.25940032	-1.73361000
6.25965034	-1.72384300
6.25990035	-1.72872700
6.26015037	-1.71896000
6.26040039	-1.73849300
6.26065040	-1.72872700
6.26090042	-1.73361000
6.26115043	-1.72384300
6.26140045	-1.72872700
6.26165047	-1.72384300
6.26190048	-1.72384300
6.26215050	-1.73361000
6.26240051	-1.72872700
6.26265053	-1.73361000
6.26290055	-1.73361000
6.26315056	-1.73849300
6.26340058	-1.72872700
6.26365059	-1.71896000
6.26390061	-1.73849300
6.26415063	-1.73361000
6.26440064	-1.71896000
6.26465066	-1.74826000
6.26490067	-1.74337700
6.26515069	-1.73849300
6.26540071	-1.74337700
6.26565072	-1.73361000
6.26590074	-1.71896000
6.26615075	-1.72872700
6.26640077	-1.73361000
6.26665079	-1.72384300
6.26690080	-1.74826000
6.26715082	-1.72872700
6.26740083	-1.74337700
6.26765085	-1.74337700
6.26790087	-1.72872700
6.26815088	-1.72872700
6.26840090	-1.74337700
6.26865091	-1.73849300
6.26890093	-1.71896000
6.26915095	-1.73849300
6.26940096	-1.72872700
6.26965098	-1.72872700
6.26990099	-1.73849300
6.27015101	-1.73849300
6.27040103	-1.73361000
6.27065104	-1.71407600
6.27090106	-1.72872700
6.27115107	-1.74826000
6.27140109	-1.73361000
6.27165111	-1.71896000
6.27190112	-1.71896000
6.27215114	-1.74337700
6.27240115	-1.74337700
6.27265117	-1.72384300
6.27290119	-1.73361000
6.27315120	-1.72384300
6.27340122	-1.74826000
6.27365123	-1.71896000
6.27390125	-1.72872700
6.27415127	-1.71896000
6.27440128	-1.72872700
6.27465130	-1.73361000
6.27490131	-1.72384300
6.27515133	-1.73849300
6.27540135	-1.72384300
6.27565136	-1.72872700
6.27590138	-1.74337700
6.27615139	-1.71896000
6.27640141	-1.71896000
6.27665143	-1.72872700
6.27690144	-1.73361000
6.27715146	-1.72384300
6.27740147	-1.74337700
6.27765149	-1.73361000
6.27790151	-1.74826000
6.27815152	-1.72384300
6.27840154	-1.72872700
6.27865155	-1.72384300
6.27890157	-1.73849300
6.27915159	-1.72872700
6.27940160	-1.73849300
6.27965162	-1.72872700
6.27990163	-1.72872700
6.28015165	-1.72872700
6.28040167	-1.73849300
6.28065168	-1.73361000
6.28090170	-1.72384300
6.28115171	-1.73849300
6.28140173	-1.73849300
6.28165175	-1.74337700
6.28190176	-1.73849300
6.28215178	-1.73361000
6.28240179	-1.72384300
6.28265181	-1.72872700
6.28290183	-1.72872700
6.28315184	-1.71896000
6.28340186	-1.73361000
6.28365187	-1.74337700
6.28390189	-1.74337700
6.28415191	-1.72872700
6.28440192	-1.73361000
6.28465194	-1.71407600
6.28490195	-1.72872700
6.28515197	-1.73361000
6.28540199	-1.73361000
6.28565200	-1.74337700
6.28590202	-1.72872700
6.28615203	-1.72872700
6.28640205	-1.72872700
6.28665207	-1.72872700
6.28690208	-1.72872700
6.28715210	-1.74337700
6.28740211	-1.74337700
6.28765213	-1.73849300
6.28790215	-1.71407600
6.28815216	-1.74337700
6.28840218	-1.73361000
6.28865219	-1.73361000
6.28890221	-1.72872700
6.28915223	-1.72872700
6.28940224	-1.72384300
6.28965226	-1.71896000
6.28990227	-1.73361000
6.29015229	-1.73361000
6.29040231	-1.72384300
6.29065232	-1.73361000
6.29090234	-1.73361000
6.29115235	-1.74826000
6.29140237	-1.73849300
6.29165239	-1.72384300
6.29190240	-1.73849300
6.29215242	-1.74826000
6.29240243	-1.72872700
6.29265245	-1.73361000
6.29290247	-1.74337700
6.29315248	-1.73361000
6.29340250	-1.74337700
6.29365251	-1.73361000
6.29390253	-1.73849300
6.29415255	-1.74337700
6.29440256	-1.73361000
6.29465258	-1.73361000
6.29490259	-1.73361000
6.29515261	-1.74337700
6.29540263	-1.72384300
6.29565264	-1.72384300
6.29590266	-1.72384300
6.29615267	-1.72872700
6.29640269	-1.73849300
6.29665271	-1.72872700
6.29690272	-1.72872700
6.29715274	-1.73361000
6.29740275	-1.72872700
6.29765277	-1.73849300
6.29790279	-1.74337700
6.29815280	-1.71896000
6.29840282	-1.73361000
6.29865283	-1.73361000
6.29890285	-1.73849300
6.29915286	-1.74826000
6.29940288	-1.72872700
6.29965290	-1.72872700
6.29990291	-1.72872700
6.30015293	-1.71407600
6.30040294	-1.72872700
6.30065296	-1.74337700
6.30090298	-1.73361000
6.30115299	-1.72872700
6.30140301	-1.74337700
6.30165302	-1.71407600
6.30190304	-1.72384300
6.30215306	-1.74337700
6.30240307	-1.74826000
6.30265309	-1.73849300
6.30290310	-1.73849300
6.30315312	-1.73361000
6.30340314	-1.73361000
6.30365315	-1.71407600
6.30390317	-1.72872700
6.30415318	-1.74337700
6.30440320	-1.73849300
6.30465322	-1.74826000
6.30490323	-1.73361000
6.30515325	-1.71896000
6.30540326	-1.73361000
6.30565328	-1.73361000
6.30590330	-1.72872700
6.30615331	-1.73361000
6.30640333	-1.72872700
6.30665334	-1.73361000
6.30690336	-1.73361000
6.30715338	-1.74337700
6.30740339	-1.74826000
6.30765341	-1.72872700
6.30790342	-1.71896000
6.30815344	-1.73849300
6.30840346	-1.74337700
6.30865347	-1.73849300
6.30890349	-1.75314400
6.30915350	-1.73361000
6.30940352	-1.73849300
6.30965354	-1.74826000
6.30990355	-1.72384300
